NameOfPig;CageId;Time;Date;Answer
29;129;14:01:11;31-05-2020;RIGHT
29;129;14:02:54;31-05-2020;RIGHT
29;129;14:03:36;31-05-2020;RIGHT
29;129;14:04:14;31-05-2020;RIGHT
29;129;14:05:10;31-05-2020;RIGHT
29;129;14:06:32;31-05-2020;WRONG
29;129;14:12:12;31-05-2020;RIGHT
29;129;17:01:26;31-05-2020;WRONG
29;129;17:01:56;31-05-2020;WRONG
29;129;17:07:45;31-05-2020;WRONG
29;129;17:49:20;31-05-2020;RIGHT
29;129;17:50:17;31-05-2020;RIGHT
29;129;17:50:57;31-05-2020;RIGHT
29;129;17:51:29;31-05-2020;RIGHT
29;129;17:52:36;31-05-2020;WRONG
29;129;17:59:28;31-05-2020;RIGHT
29;129;18:00:04;31-05-2020;RIGHT
29;129;11:03:00;01-06-2020;RIGHT
29;129;11:06:22;01-06-2020;RIGHT
29;129;11:07:08;01-06-2020;RIGHT
29;129;11:07:53;01-06-2020;RIGHT
29;129;11:08:20;01-06-2020;RIGHT
29;129;11:09:03;01-06-2020;WRONG
29;129;11:09:13;01-06-2020;RIGHT
29;129;11:10:00;01-06-2020;RIGHT
29;129;11:10:41;01-06-2020;WRONG
29;129;11:10:53;01-06-2020;RIGHT
29;129;14:01:05;01-06-2020;RIGHT
29;129;14:02:09;01-06-2020;WRONG
29;129;14:02:49;01-06-2020;WRONG
29;129;14:11:18;01-06-2020;WRONG
29;129;14:11:50;01-06-2020;RIGHT
29;129;14:13:29;01-06-2020;RIGHT
29;129;14:14:02;01-06-2020;RIGHT
29;129;14:14:39;01-06-2020;WRONG
29;129;14:15:01;01-06-2020;RIGHT
29;129;14:15:33;01-06-2020;RIGHT
29;129;17:01:19;01-06-2020;WRONG
29;129;17:01:27;01-06-2020;RIGHT
29;129;10:57:18;02-06-2020;RIGHT
29;129;10:58:34;02-06-2020;RIGHT
29;129;10:59:18;02-06-2020;WRONG
29;129;11:00:01;02-06-2020;RIGHT
29;129;11:00:33;02-06-2020;RIGHT
29;129;11:01:17;02-06-2020;WRONG
29;129;11:01:39;02-06-2020;RIGHT
29;129;11:02:19;02-06-2020;RIGHT
29;129;11:02:45;02-06-2020;RIGHT
29;129;11:05:28;02-06-2020;WRONG
29;129;14:33:34;02-06-2020;WRONG
29;129;14:36:29;02-06-2020;RIGHT
30;130;20:42:22;06-09-2019;RIGHT
30;130;20:01:01;07-09-2019;RIGHT
30;130;20:01:36;07-09-2019;RIGHT
30;130;20:36:52;09-09-2019;RIGHT
30;130;23:51:37;10-09-2019;RIGHT
30;130;23:43:02;12-09-2019;RIGHT
30;130;23:57:10;12-09-2019;RIGHT
30;130;23:40:12;26-09-2019;RIGHT
30;130;23:46:35;26-09-2019;RIGHT
30;130;20:06:29;27-09-2019;RIGHT
30;130;20:35:32;30-09-2019;WRONG
30;130;20:06:49;01-10-2019;WRONG
30;130;20:49:16;02-10-2019;RIGHT
30;130;20:16:04;03-10-2019;WRONG
30;130;12:05:39;13-11-2019;RIGHT
30;130;12:05:53;16-11-2019;WRONG
30;130;13:00:18;18-11-2019;WRONG
30;130;13:03:35;18-11-2019;WRONG
30;130;13:04:56;18-11-2019;WRONG
30;130;13:33:30;18-11-2019;WRONG
30;130;23:18:10;18-11-2019;RIGHT
30;130;23:20:56;18-11-2019;WRONG
30;130;08:43:23;04-05-2020;RIGHT
30;130;08:43:45;04-05-2020;RIGHT
30;130;11:08:45;16-05-2020;RIGHT
30;130;14:39:04;22-05-2020;RIGHT
30;130;15:11:02;22-05-2020;WRONG
30;130;11:19:58;23-05-2020;RIGHT
30;130;11:27:18;23-05-2020;RIGHT
30;130;17:43:25;23-05-2020;RIGHT
30;130;17:45:10;23-05-2020;RIGHT
30;130;17:50:29;23-05-2020;RIGHT
30;130;17:57:20;23-05-2020;RIGHT
30;130;17:14:35;24-05-2020;RIGHT
30;130;17:15:05;24-05-2020;WRONG
30;130;17:16:27;24-05-2020;RIGHT
30;130;14:03:24;25-05-2020;RIGHT
30;130;17:05:54;25-05-2020;RIGHT
30;130;14:13:16;28-05-2020;WRONG
30;130;14:18:07;28-05-2020;RIGHT
30;130;14:53:07;28-05-2020;RIGHT
30;130;14:53:41;28-05-2020;RIGHT
30;130;11:50:09;30-05-2020;RIGHT
30;130;14:19:48;30-05-2020;WRONG
30;130;14:26:22;30-05-2020;WRONG
30;130;14:32:09;30-05-2020;RIGHT
30;130;14:32:22;30-05-2020;RIGHT
30;130;14:56:28;30-05-2020;RIGHT
30;130;14:56:36;30-05-2020;RIGHT
30;130;14:03:35;31-05-2020;RIGHT
30;130;14:18:03;31-05-2020;RIGHT
30;130;14:23:25;31-05-2020;RIGHT
30;130;14:53:19;31-05-2020;WRONG
30;130;14:53:40;31-05-2020;RIGHT
30;130;14:55:14;31-05-2020;RIGHT
30;130;17:50:16;31-05-2020;RIGHT
30;130;17:50:32;31-05-2020;RIGHT
30;130;14:01:14;01-06-2020;RIGHT
30;130;14:05:21;02-06-2020;RIGHT
30;130;14:17:52;02-06-2020;RIGHT
30;130;14:20:00;02-06-2020;WRONG
30;130;14:26:27;02-06-2020;RIGHT
30;130;14:28:38;02-06-2020;RIGHT
30;130;14:43:30;02-06-2020;RIGHT
30;130;14:54:42;02-06-2020;RIGHT
30;130;14:58:37;02-06-2020;WRONG
30;130;14:59:06;02-06-2020;WRONG
31;131;20:17:56;05-09-2019;WRONG
31;131;20:19:23;05-09-2019;RIGHT
31;131;20:19:47;05-09-2019;RIGHT
31;131;20:21:17;05-09-2019;WRONG
31;131;20:50:00;08-09-2019;RIGHT
31;131;20:58:49;10-09-2019;RIGHT
31;131;23:46:55;10-09-2019;RIGHT
31;131;23:43:59;12-09-2019;RIGHT
31;131;23:45:08;12-09-2019;RIGHT
31;131;23:47:25;12-09-2019;WRONG
31;131;23:49:47;12-09-2019;RIGHT
31;131;23:55:56;12-09-2019;RIGHT
31;131;23:58:21;12-09-2019;RIGHT
31;131;20:37:02;28-09-2019;WRONG
31;131;20:43:12;28-09-2019;WRONG
31;131;20:49:53;02-10-2019;RIGHT
31;131;20:50:45;02-10-2019;WRONG
31;131;20:52:16;02-10-2019;RIGHT
31;131;20:55:03;02-10-2019;RIGHT
31;131;20:55:26;02-10-2019;RIGHT
31;131;20:55:50;02-10-2019;RIGHT
31;131;20:56:12;02-10-2019;RIGHT
31;131;20:57:09;02-10-2019;WRONG
31;131;20:07:35;03-10-2019;WRONG
31;131;20:08:39;03-10-2019;RIGHT
31;131;12:05:30;13-11-2019;RIGHT
31;131;12:06:21;16-11-2019;WRONG
31;131;12:09:06;16-11-2019;RIGHT
31;131;12:56:57;18-11-2019;RIGHT
31;131;13:03:07;18-11-2019;WRONG
31;131;23:23:43;18-11-2019;WRONG
31;131;07:55:43;16-05-2020;RIGHT
31;131;07:56:29;16-05-2020;RIGHT
31;131;07:56:43;16-05-2020;RIGHT
31;131;07:57:07;16-05-2020;WRONG
31;131;08:01:57;16-05-2020;WRONG
31;131;08:05:35;16-05-2020;RIGHT
31;131;08:29:28;16-05-2020;RIGHT
31;131;13:57:59;16-05-2020;RIGHT
31;131;14:02:51;16-05-2020;RIGHT
31;131;14:06:31;16-05-2020;RIGHT
31;131;14:00:20;19-05-2020;WRONG
31;131;14:00:42;19-05-2020;RIGHT
31;131;08:24:50;20-05-2020;RIGHT
31;131;08:29:04;20-05-2020;RIGHT
31;131;08:30:51;20-05-2020;RIGHT
31;131;08:32:19;20-05-2020;RIGHT
31;131;08:33:07;20-05-2020;RIGHT
31;131;08:34:14;20-05-2020;RIGHT
31;131;08:35:28;20-05-2020;RIGHT
31;131;08:37:14;20-05-2020;RIGHT
31;131;14:15:37;22-05-2020;WRONG
31;131;14:15:47;22-05-2020;RIGHT
31;131;14:17:17;22-05-2020;RIGHT
31;131;14:19:04;22-05-2020;RIGHT
31;131;14:20:58;22-05-2020;RIGHT
31;131;14:21:42;22-05-2020;RIGHT
31;131;14:22:23;22-05-2020;RIGHT
31;131;14:23:56;22-05-2020;RIGHT
31;131;14:32:30;22-05-2020;WRONG
31;131;14:33:03;22-05-2020;WRONG
31;131;11:19:51;23-05-2020;RIGHT
31;131;11:21:12;23-05-2020;RIGHT
31;131;11:22:50;23-05-2020;RIGHT
31;131;11:26:15;23-05-2020;WRONG
31;131;11:30:24;23-05-2020;RIGHT
31;131;14:01:51;23-05-2020;RIGHT
31;131;14:02:50;23-05-2020;RIGHT
31;131;14:04:45;23-05-2020;WRONG
31;131;14:05:31;23-05-2020;WRONG
31;131;14:05:54;23-05-2020;WRONG
31;131;14:08:12;23-05-2020;RIGHT
31;131;14:08:44;23-05-2020;RIGHT
31;131;14:09:04;23-05-2020;WRONG
31;131;14:09:41;23-05-2020;RIGHT
31;131;14:14:12;23-05-2020;RIGHT
31;131;17:01:06;23-05-2020;RIGHT
31;131;17:01:54;23-05-2020;RIGHT
31;131;17:03:28;23-05-2020;RIGHT
31;131;17:07:48;23-05-2020;RIGHT
31;131;17:11:05;23-05-2020;WRONG
31;131;17:14:54;23-05-2020;RIGHT
31;131;17:17:00;23-05-2020;RIGHT
31;131;17:19:36;23-05-2020;RIGHT
31;131;17:41:30;23-05-2020;RIGHT
31;131;17:49:28;23-05-2020;RIGHT
31;131;11:01:47;24-05-2020;RIGHT
31;131;11:03:04;24-05-2020;RIGHT
31;131;11:03:54;24-05-2020;RIGHT
31;131;11:04:22;24-05-2020;RIGHT
31;131;11:04:51;24-05-2020;RIGHT
31;131;11:05:13;24-05-2020;RIGHT
31;131;11:07:46;24-05-2020;RIGHT
31;131;11:15:35;24-05-2020;RIGHT
31;131;11:23:47;24-05-2020;RIGHT
31;131;11:25:19;24-05-2020;RIGHT
31;131;14:01:28;24-05-2020;RIGHT
31;131;14:01:53;24-05-2020;RIGHT
31;131;14:13:33;24-05-2020;RIGHT
31;131;14:25:51;24-05-2020;RIGHT
31;131;14:27:16;24-05-2020;RIGHT
31;131;17:11:59;24-05-2020;RIGHT
31;131;17:16:02;24-05-2020;RIGHT
31;131;17:16:32;24-05-2020;RIGHT
31;131;11:01:08;25-05-2020;RIGHT
31;131;11:01:41;25-05-2020;RIGHT
31;131;11:17:58;25-05-2020;WRONG
31;131;11:19:36;25-05-2020;RIGHT
31;131;11:20:13;25-05-2020;RIGHT
31;131;11:21:58;25-05-2020;RIGHT
31;131;11:32:18;25-05-2020;RIGHT
31;131;11:42:15;25-05-2020;RIGHT
31;131;14:13:37;25-05-2020;WRONG
31;131;17:01:19;25-05-2020;RIGHT
31;131;17:01:44;25-05-2020;RIGHT
31;131;17:02:43;25-05-2020;RIGHT
31;131;17:14:25;25-05-2020;RIGHT
31;131;17:15:49;25-05-2020;WRONG
31;131;11:04:55;26-05-2020;WRONG
31;131;11:05:03;26-05-2020;RIGHT
31;131;11:08:13;26-05-2020;RIGHT
31;131;11:10:27;26-05-2020;WRONG
31;131;11:12:16;26-05-2020;RIGHT
31;131;11:19:04;26-05-2020;RIGHT
31;131;11:25:05;26-05-2020;RIGHT
31;131;14:14:27;26-05-2020;RIGHT
31;131;14:15:37;26-05-2020;RIGHT
31;131;14:16:03;26-05-2020;RIGHT
31;131;14:20:42;26-05-2020;WRONG
31;131;17:02:44;26-05-2020;RIGHT
31;131;17:09:26;26-05-2020;WRONG
31;131;17:44:41;26-05-2020;RIGHT
31;131;11:05:53;27-05-2020;RIGHT
31;131;11:13:13;27-05-2020;WRONG
31;131;11:14:53;27-05-2020;WRONG
31;131;11:15:34;27-05-2020;RIGHT
31;131;11:18:56;27-05-2020;WRONG
31;131;11:44:16;27-05-2020;RIGHT
31;131;11:49:00;27-05-2020;RIGHT
31;131;14:00:43;27-05-2020;WRONG
31;131;14:01:17;27-05-2020;WRONG
31;131;14:01:45;27-05-2020;RIGHT
31;131;14:07:25;27-05-2020;RIGHT
31;131;14:10:30;27-05-2020;RIGHT
31;131;14:15:55;27-05-2020;RIGHT
31;131;17:01:12;27-05-2020;RIGHT
31;131;17:01:40;27-05-2020;RIGHT
31;131;17:02:52;27-05-2020;RIGHT
31;131;17:07:59;27-05-2020;RIGHT
31;131;17:08:15;27-05-2020;RIGHT
31;131;17:12:29;27-05-2020;RIGHT
31;131;17:12:51;27-05-2020;WRONG
31;131;17:13:08;27-05-2020;RIGHT
31;131;17:21:44;27-05-2020;RIGHT
31;131;17:30:46;27-05-2020;RIGHT
31;131;11:04:19;28-05-2020;WRONG
31;131;11:05:39;28-05-2020;WRONG
31;131;14:01:25;28-05-2020;RIGHT
31;131;14:01:56;28-05-2020;RIGHT
31;131;14:04:56;28-05-2020;RIGHT
31;131;14:08:04;28-05-2020;RIGHT
31;131;14:09:53;28-05-2020;WRONG
31;131;14:33:26;28-05-2020;RIGHT
31;131;17:03:31;28-05-2020;WRONG
31;131;17:06:41;28-05-2020;RIGHT
31;131;17:07:17;28-05-2020;RIGHT
31;131;17:09:22;28-05-2020;RIGHT
31;131;17:10:15;28-05-2020;WRONG
31;131;17:11:12;28-05-2020;RIGHT
31;131;17:22:41;28-05-2020;RIGHT
31;131;17:37:38;28-05-2020;RIGHT
31;131;08:21:37;29-05-2020;WRONG
31;131;08:21:54;29-05-2020;RIGHT
31;131;08:23:21;29-05-2020;RIGHT
31;131;08:23:36;29-05-2020;RIGHT
31;131;08:29:43;29-05-2020;RIGHT
31;131;08:53:24;29-05-2020;WRONG
31;131;11:04:02;29-05-2020;RIGHT
31;131;11:04:22;29-05-2020;RIGHT
31;131;11:45:41;29-05-2020;RIGHT
31;131;11:48:58;29-05-2020;RIGHT
31;131;14:01:55;29-05-2020;WRONG
31;131;14:10:03;29-05-2020;RIGHT
31;131;14:10:37;29-05-2020;RIGHT
31;131;14:12:15;29-05-2020;RIGHT
31;131;14:12:25;29-05-2020;RIGHT
31;131;14:16:29;29-05-2020;RIGHT
31;131;11:08:38;30-05-2020;RIGHT
31;131;11:11:34;30-05-2020;RIGHT
31;131;11:12:06;30-05-2020;RIGHT
31;131;11:12:28;30-05-2020;WRONG
31;131;11:04:17;31-05-2020;WRONG
31;131;11:09:50;31-05-2020;RIGHT
31;131;14:01:58;31-05-2020;RIGHT
31;131;14:04:25;31-05-2020;RIGHT
31;131;14:04:38;31-05-2020;RIGHT
31;131;14:19:26;31-05-2020;RIGHT
31;131;17:51:34;31-05-2020;WRONG
31;131;17:58:33;31-05-2020;RIGHT
31;131;11:03:42;01-06-2020;WRONG
31;131;14:26:43;02-06-2020;RIGHT
31;131;14:29:59;02-06-2020;WRONG
31;131;14:49:33;02-06-2020;RIGHT
32;132;12:05:55;13-11-2019;RIGHT
32;132;12:06:06;13-11-2019;RIGHT
32;132;12:06:14;13-11-2019;RIGHT
32;132;12:06:21;13-11-2019;RIGHT
32;132;12:06:29;13-11-2019;RIGHT
32;132;12:08:27;16-11-2019;RIGHT
32;132;12:05:41;17-11-2019;RIGHT
32;132;12:06:06;17-11-2019;RIGHT
32;132;12:06:35;17-11-2019;RIGHT
32;132;13:15:01;18-11-2019;RIGHT
32;132;13:17:59;18-11-2019;WRONG
32;132;13:35:39;18-11-2019;WRONG
32;132;23:12:36;26-11-2019;RIGHT
32;132;07:58:45;16-05-2020;RIGHT
32;132;08:05:41;16-05-2020;RIGHT
32;132;08:09:12;16-05-2020;WRONG
32;132;08:12:46;16-05-2020;RIGHT
32;132;08:18:00;16-05-2020;RIGHT
32;132;08:20:01;16-05-2020;RIGHT
32;132;08:29:36;16-05-2020;RIGHT
32;132;08:30:13;16-05-2020;WRONG
32;132;08:32:59;16-05-2020;RIGHT
32;132;08:36:52;16-05-2020;RIGHT
32;132;17:57:00;21-05-2020;RIGHT
32;132;11:18:23;23-05-2020;RIGHT
32;132;11:20:48;23-05-2020;RIGHT
32;132;17:41:31;23-05-2020;WRONG
32;132;17:46:32;23-05-2020;WRONG
32;132;17:49:00;23-05-2020;RIGHT
32;132;17:51:38;23-05-2020;RIGHT
32;132;14:03:43;25-05-2020;RIGHT
32;132;11:07:43;26-05-2020;RIGHT
32;132;11:11:58;26-05-2020;RIGHT
32;132;11:28:56;26-05-2020;WRONG
32;132;14:00:50;26-05-2020;RIGHT
32;132;14:23:19;26-05-2020;WRONG
32;132;14:36:34;26-05-2020;WRONG
32;132;17:35:42;26-05-2020;RIGHT
32;132;17:54:08;26-05-2020;RIGHT
32;132;17:57:45;26-05-2020;RIGHT
32;132;17:58:00;26-05-2020;RIGHT
32;132;14:03:38;28-05-2020;WRONG
32;132;14:04:08;28-05-2020;WRONG
32;132;14:04:46;28-05-2020;WRONG
32;132;14:05:34;28-05-2020;WRONG
32;132;14:13:12;28-05-2020;WRONG
32;132;14:16:54;28-05-2020;WRONG
32;132;14:20:53;28-05-2020;RIGHT
32;132;14:21:19;28-05-2020;WRONG
32;132;14:50:51;28-05-2020;RIGHT
32;132;14:51:55;28-05-2020;WRONG
32;132;17:02:22;31-05-2020;WRONG
32;132;17:49:46;31-05-2020;RIGHT
32;132;17:49:55;31-05-2020;RIGHT
32;132;17:50:18;31-05-2020;WRONG
32;132;17:51:08;31-05-2020;RIGHT
32;132;17:53:34;31-05-2020;WRONG
32;132;17:54:25;31-05-2020;RIGHT
32;132;17:55:59;31-05-2020;RIGHT
32;132;17:01:52;01-06-2020;WRONG
32;132;11:14:10;02-06-2020;RIGHT
32;132;11:14:36;02-06-2020;WRONG
33;133;20:37:09;07-09-2019;RIGHT
33;133;20:55:46;07-09-2019;RIGHT
33;133;20:12:46;12-09-2019;WRONG
33;133;20:13:42;12-09-2019;WRONG
33;133;22:35:04;12-09-2019;WRONG
33;133;23:43:28;12-09-2019;RIGHT
33;133;23:57:21;12-09-2019;WRONG
33;133;23:58:42;12-09-2019;RIGHT
33;133;20:57:39;26-09-2019;RIGHT
33;133;23:30:06;26-09-2019;WRONG
33;133;23:43:16;26-09-2019;RIGHT
33;133;23:37:41;27-09-2019;WRONG
33;133;23:25:40;29-09-2019;RIGHT
33;133;20:30:44;30-09-2019;RIGHT
33;133;12:07:03;13-11-2019;RIGHT
33;133;12:06:01;17-11-2019;RIGHT
33;133;12:10:52;17-11-2019;RIGHT
33;133;13:00:45;18-11-2019;RIGHT
33;133;13:10:11;18-11-2019;WRONG
33;133;23:20:31;18-11-2019;WRONG
33;133;07:54:19;16-05-2020;WRONG
33;133;07:58:30;16-05-2020;RIGHT
33;133;08:02:04;16-05-2020;RIGHT
33;133;08:02:53;16-05-2020;RIGHT
33;133;14:40:44;16-05-2020;RIGHT
33;133;14:41:39;16-05-2020;RIGHT
33;133;14:42:26;16-05-2020;WRONG
33;133;09:21:39;17-05-2020;RIGHT
33;133;14:07:04;21-05-2020;RIGHT
33;133;17:56:56;21-05-2020;RIGHT
33;133;15:08:36;22-05-2020;WRONG
33;133;15:11:16;22-05-2020;RIGHT
33;133;11:30:02;23-05-2020;WRONG
33;133;11:30:50;23-05-2020;RIGHT
33;133;14:59:14;23-05-2020;RIGHT
33;133;17:45:15;23-05-2020;RIGHT
33;133;17:13:39;24-05-2020;RIGHT
33;133;17:17:27;24-05-2020;RIGHT
33;133;11:17:49;26-05-2020;WRONG
33;133;14:01:56;26-05-2020;RIGHT
33;133;17:56:21;26-05-2020;WRONG
33;133;17:57:56;26-05-2020;RIGHT
33;133;11:55:48;27-05-2020;RIGHT
33;133;11:02:47;28-05-2020;WRONG
33;133;14:04:36;28-05-2020;WRONG
33;133;14:22:25;28-05-2020;RIGHT
33;133;14:54:48;28-05-2020;RIGHT
33;133;17:55:45;28-05-2020;WRONG
33;133;11:45:50;29-05-2020;WRONG
33;133;11:46:18;29-05-2020;WRONG
33;133;11:47:21;29-05-2020;WRONG
33;133;11:51:49;29-05-2020;WRONG
33;133;14:09:12;29-05-2020;RIGHT
33;133;14:56:40;29-05-2020;RIGHT
33;133;17:10:18;29-05-2020;WRONG
33;133;17:12:50;29-05-2020;WRONG
33;133;11:10:46;30-05-2020;WRONG
33;133;14:00:22;30-05-2020;WRONG
33;133;14:02:08;30-05-2020;RIGHT
33;133;14:02:31;30-05-2020;WRONG
33;133;14:03:26;31-05-2020;WRONG
33;133;14:04:02;31-05-2020;WRONG
33;133;14:04:50;31-05-2020;WRONG
33;133;14:17:49;01-06-2020;RIGHT
33;133;14:50:16;02-06-2020;RIGHT
33;133;14:55:45;02-06-2020;RIGHT
33;133;14:59:25;02-06-2020;RIGHT
33;133;17:32:59;02-06-2020;RIGHT
34;134;20:20:49;05-09-2019;RIGHT
34;134;20:22:45;05-09-2019;RIGHT
34;134;20:25:55;05-09-2019;RIGHT
34;134;20:27:27;06-09-2019;RIGHT
34;134;20:02:02;07-09-2019;RIGHT
34;134;20:02:31;07-09-2019;RIGHT
34;134;20:00:28;08-09-2019;RIGHT
34;134;20:52:35;10-09-2019;RIGHT
34;134;23:48:53;12-09-2019;RIGHT
34;134;23:56:31;12-09-2019;RIGHT
34;134;23:46:12;26-09-2019;RIGHT
34;134;20:18:29;27-09-2019;RIGHT
34;134;20:19:11;27-09-2019;RIGHT
34;134;20:19:19;27-09-2019;RIGHT
34;134;20:21:16;27-09-2019;RIGHT
34;134;23:27:51;27-09-2019;RIGHT
34;134;20:08:27;28-09-2019;RIGHT
34;134;20:26:42;29-09-2019;WRONG
34;134;20:44:30;29-09-2019;RIGHT
34;134;20:44:53;29-09-2019;RIGHT
34;134;23:42:40;29-09-2019;RIGHT
34;134;20:18:00;01-10-2019;WRONG
34;134;21:00:13;01-10-2019;WRONG
34;134;20:49:00;02-10-2019;WRONG
34;134;20:51:48;02-10-2019;RIGHT
34;134;21:00:14;02-10-2019;WRONG
34;134;23:11:19;03-10-2019;RIGHT
34;134;23:44:57;03-10-2019;WRONG
34;134;12:06:50;13-11-2019;RIGHT
34;134;12:59:39;18-11-2019;RIGHT
34;134;13:00:13;18-11-2019;WRONG
34;134;14:00:26;16-05-2020;WRONG
34;134;14:55:08;22-05-2020;RIGHT
34;134;14:58:12;22-05-2020;RIGHT
34;134;15:04:43;22-05-2020;RIGHT
34;134;15:10:07;22-05-2020;RIGHT
34;134;15:10:21;22-05-2020;RIGHT
34;134;11:18:44;23-05-2020;RIGHT
34;134;11:20:37;23-05-2020;RIGHT
34;134;11:21:53;23-05-2020;RIGHT
34;134;11:22:57;23-05-2020;RIGHT
34;134;11:23:41;23-05-2020;RIGHT
34;134;11:25:45;23-05-2020;RIGHT
34;134;11:27:19;23-05-2020;RIGHT
34;134;11:28:28;23-05-2020;RIGHT
34;134;11:29:27;23-05-2020;RIGHT
34;134;11:30:05;23-05-2020;RIGHT
34;134;14:01:20;23-05-2020;RIGHT
34;134;14:03:31;23-05-2020;RIGHT
34;134;14:04:10;23-05-2020;RIGHT
34;134;14:05:15;23-05-2020;RIGHT
34;134;14:05:41;23-05-2020;RIGHT
34;134;14:07:16;23-05-2020;RIGHT
34;134;14:07:57;23-05-2020;RIGHT
34;134;14:08:18;23-05-2020;RIGHT
34;134;14:10:22;23-05-2020;RIGHT
34;134;14:10:44;23-05-2020;RIGHT
34;134;17:02:47;23-05-2020;RIGHT
34;134;17:45:13;23-05-2020;WRONG
34;134;17:57:03;23-05-2020;RIGHT
34;134;11:08:38;24-05-2020;RIGHT
34;134;11:10:37;24-05-2020;RIGHT
34;134;11:12:23;24-05-2020;RIGHT
34;134;11:13:18;24-05-2020;RIGHT
34;134;11:14:01;24-05-2020;RIGHT
34;134;11:14:54;24-05-2020;RIGHT
34;134;11:15:34;24-05-2020;RIGHT
34;134;11:16:28;24-05-2020;RIGHT
34;134;11:16:55;24-05-2020;RIGHT
34;134;11:18:00;24-05-2020;RIGHT
34;134;14:02:58;24-05-2020;RIGHT
34;134;14:03:30;24-05-2020;RIGHT
34;134;14:03:55;24-05-2020;RIGHT
34;134;14:04:15;24-05-2020;RIGHT
34;134;14:04:48;24-05-2020;RIGHT
34;134;14:06:33;24-05-2020;RIGHT
34;134;14:06:51;24-05-2020;RIGHT
34;134;14:07:03;24-05-2020;RIGHT
34;134;14:07:16;24-05-2020;RIGHT
34;134;14:07:47;24-05-2020;RIGHT
34;134;17:02:56;24-05-2020;RIGHT
34;134;17:03:32;24-05-2020;RIGHT
34;134;17:04:14;24-05-2020;WRONG
34;134;17:04:24;24-05-2020;RIGHT
34;134;17:05:01;24-05-2020;RIGHT
34;134;17:05:38;24-05-2020;WRONG
34;134;17:09:58;24-05-2020;RIGHT
34;134;17:10:26;24-05-2020;RIGHT
34;134;17:10:57;24-05-2020;WRONG
34;134;17:11:11;24-05-2020;RIGHT
34;134;11:01:24;25-05-2020;RIGHT
34;134;11:02:47;25-05-2020;RIGHT
34;134;11:03:23;25-05-2020;RIGHT
34;134;11:03:44;25-05-2020;RIGHT
34;134;11:04:06;25-05-2020;RIGHT
34;134;11:04:21;25-05-2020;RIGHT
34;134;11:04:52;25-05-2020;RIGHT
34;134;11:05:13;25-05-2020;RIGHT
34;134;11:05:37;25-05-2020;RIGHT
34;134;11:05:47;25-05-2020;RIGHT
34;134;14:01:00;25-05-2020;RIGHT
34;134;14:01:31;25-05-2020;RIGHT
34;134;14:02:41;25-05-2020;RIGHT
34;134;14:03:28;25-05-2020;RIGHT
34;134;14:04:29;25-05-2020;RIGHT
34;134;14:04:59;25-05-2020;RIGHT
34;134;14:05:12;25-05-2020;RIGHT
34;134;14:05:21;25-05-2020;RIGHT
34;134;14:05:32;25-05-2020;RIGHT
34;134;14:30:12;25-05-2020;RIGHT
34;134;17:01:23;25-05-2020;RIGHT
34;134;17:01:37;25-05-2020;RIGHT
34;134;17:02:35;25-05-2020;RIGHT
34;134;17:02:48;25-05-2020;RIGHT
34;134;17:03:42;25-05-2020;RIGHT
34;134;17:03:56;25-05-2020;RIGHT
34;134;17:16:06;25-05-2020;RIGHT
34;134;11:07:16;26-05-2020;RIGHT
34;134;11:08:02;26-05-2020;RIGHT
34;134;11:08:33;26-05-2020;RIGHT
34;134;11:09:35;26-05-2020;RIGHT
34;134;11:10:39;26-05-2020;RIGHT
34;134;11:11:05;26-05-2020;RIGHT
34;134;11:11:41;26-05-2020;RIGHT
34;134;11:12:04;26-05-2020;RIGHT
34;134;11:12:43;26-05-2020;RIGHT
34;134;11:13:23;26-05-2020;RIGHT
34;134;14:01:13;26-05-2020;RIGHT
34;134;14:01:52;26-05-2020;RIGHT
34;134;14:02:45;26-05-2020;RIGHT
34;134;14:03:09;26-05-2020;RIGHT
34;134;14:03:46;26-05-2020;RIGHT
34;134;14:04:11;26-05-2020;RIGHT
34;134;14:04:46;26-05-2020;RIGHT
34;134;14:05:10;26-05-2020;RIGHT
34;134;14:05:55;26-05-2020;RIGHT
34;134;14:06:55;26-05-2020;RIGHT
34;134;11:06:39;27-05-2020;RIGHT
34;134;11:07:45;27-05-2020;RIGHT
34;134;11:08:23;27-05-2020;RIGHT
34;134;11:08:45;27-05-2020;RIGHT
34;134;11:09:47;27-05-2020;RIGHT
34;134;11:10:22;27-05-2020;WRONG
34;134;11:10:49;27-05-2020;RIGHT
34;134;11:12:38;27-05-2020;RIGHT
34;134;11:13:27;27-05-2020;RIGHT
34;134;11:13:44;27-05-2020;RIGHT
34;134;14:03:06;27-05-2020;RIGHT
34;134;14:03:28;27-05-2020;RIGHT
34;134;14:04:15;27-05-2020;WRONG
34;134;14:04:37;27-05-2020;RIGHT
34;134;14:05:04;27-05-2020;RIGHT
34;134;14:05:47;27-05-2020;RIGHT
34;134;14:06:07;27-05-2020;RIGHT
34;134;14:06:35;27-05-2020;RIGHT
34;134;14:07:01;27-05-2020;WRONG
34;134;14:07:13;27-05-2020;RIGHT
34;134;17:01:16;27-05-2020;WRONG
34;134;17:01:54;27-05-2020;RIGHT
34;134;17:02:29;27-05-2020;RIGHT
34;134;17:02:52;27-05-2020;RIGHT
34;134;17:03:37;27-05-2020;WRONG
34;134;17:04:11;27-05-2020;WRONG
